mesh1, mesh2, method, is_rotx, is_roty, is_rotz, is_simple, is_v, value
simple_cube,fixed_deer3_lowres,poisson,false,false,false,true,false,2.15356
simple_cube,horse2_lowres,direct,false,false,false,true,false,2.08966
simple_cube,horse2_lowres,none,false,false,false,true,false,2.08966
simple_cube,horse2_lowres,poisson,false,false,false,true,false,2.0746
simple_cube,male_lowres,direct,false,false,false,true,false,1.64184
simple_cube,male_lowres,none,false,false,false,true,false,1.64184
simple_cube,male_lowres,poisson,false,false,false,true,false,2.45422
simple_cube,orange2_lowres,direct,false,false,false,true,false,1.82857
simple_cube,orange2_lowres,none,false,false,false,true,false,1.82857
simple_cube,orange2_lowres,poisson,false,false,false,true,false,2.85221
simple_cube,pear2_lowres,direct,false,false,false,true,false,1.69717
simple_cube,pear2_lowres,none,false,false,false,true,false,1.69717
simple_cube,pear2_lowres,poisson,false,false,false,true,false,2.53025
simple_cube,shark2_lowres,direct,false,false,false,true,false,1.99971
simple_cube,shark2_lowres,none,false,false,false,true,false,1.99971
simple_cube,simple_sphere,direct,false,false,false,true,false,3.27316
simple_cube,simple_sphere,none,false,false,false,true,false,3.59915
simple_cube,simple_sphere,poisson,false,false,false,true,false,3.20413
simple_cube,simple_tetrahedron_1,direct,false,false,false,true,false,1.53759
simple_cube,simple_tetrahedron_1,none,false,false,false,true,false,1.53759
simple_cube,simple_tetrahedron_1,poisson,false,false,false,true,false,2.48156
simple_cube,simple_tetrahedron_2,direct,false,false,false,true,false,1.58552
simple_cube,simple_tetrahedron_2,none,false,false,false,true,false,1.58552
simple_cube,simple_tetrahedron_2,poisson,false,false,false,true,false,1.64237
simple_cube,stone_long_lowres,direct,false,false,false,true,false,1.98312
simple_cube,stone_long_lowres,none,false,false,false,true,false,1.98312
simple_cube,stone_long_lowres,poisson,false,false,false,true,false,6.2364
simple_cube,stone_round_lowres,direct,false,false,false,true,false,2.11791
simple_cube,stone_round_lowres,none,false,false,false,true,false,2.11791
simple_cube,stone_round_lowres,poisson,false,false,false,true,false,7.26257
simple_cube,apple2_lowres,direct,true,false,false,true,false,1.55153
simple_cube,apple2_lowres,direct,true,false,false,true,true,1.03024
simple_cube,apple2_lowres,none,true,false,false,true,false,1.55153
simple_cube,apple2_lowres,none,true,false,false,true,true,1.03024
simple_cube,banana3_lowres,direct,true,false,false,true,false,2.32123
simple_cube,banana3_lowres,direct,true,false,false,true,true,1.42835
simple_cube,banana3_lowres,none,true,false,false,true,false,2.32123
simple_cube,banana3_lowres,none,true,false,false,true,true,1.42835
simple_cube,banana3_lowres,poisson,true,false,false,true,false,3.62714
simple_cube,banana3_lowres,poisson,true,false,false,true,true,1.61555
simple_cube,female_lowres,direct,true,false,false,true,false,1.70467
simple_cube,female_lowres,direct,true,false,false,true,true,1.40789
simple_cube,female_lowres,none,true,false,false,true,false,1.70467
simple_cube,female_lowres,none,true,false,false,true,true,1.40789
simple_cube,female_lowres,poisson,true,false,false,true,false,2.54626
simple_cube,female_lowres,poisson,true,false,false,true,true,2.00329
simple_cube,fish2_lowres,direct,true,false,false,true,false,1.92593
simple_cube,fish2_lowres,direct,true,false,false,true,true,1.45286
simple_cube,fish2_lowres,none,true,false,false,true,false,1.92593
simple_cube,fish2_lowres,none,true,false,false,true,true,1.45286
simple_cube,fish2_lowres,poisson,true,false,false,true,false,4.9523
simple_cube,fish2_lowres,poisson,true,false,false,true,true,1.53025
simple_cube,fixed_deer3_lowres,direct,true,false,false,true,false,2.017
simple_cube,fixed_deer3_lowres,direct,true,false,false,true,true,1.38011
simple_cube,fixed_deer3_lowres,none,true,false,false,true,false,2.017
simple_cube,fixed_deer3_lowres,none,true,false,false,true,true,1.38011
simple_cube,fixed_deer3_lowres,poisson,true,false,false,true,false,2.68341
simple_cube,fixed_deer3_lowres,poisson,true,false,false,true,true,2.29466
simple_cube,horse2_lowres,direct,true,false,false,true,false,2.04725
simple_cube,horse2_lowres,direct,true,false,false,true,true,1.49172
simple_cube,horse2_lowres,none,true,false,false,true,false,2.04725
simple_cube,horse2_lowres,none,true,false,false,true,true,1.49172
simple_cube,horse2_lowres,poisson,true,false,false,true,false,2.15857
simple_cube,horse2_lowres,poisson,true,false,false,true,true,1.55605
simple_cube,male_lowres,direct,true,false,false,true,false,1.7323
simple_cube,male_lowres,direct,true,false,false,true,true,1.47272
simple_cube,male_lowres,none,true,false,false,true,false,1.7323
simple_cube,male_lowres,none,true,false,false,true,true,1.47272
simple_cube,male_lowres,poisson,true,false,false,true,false,2.42044
simple_cube,male_lowres,poisson,true,false,false,true,true,2.15795
simple_cube,orange2_lowres,direct,true,false,false,true,false,1.99426
simple_cube,orange2_lowres,direct,true,false,false,true,true,1.06066
simple_cube,orange2_lowres,none,true,false,false,true,false,1.99426
simple_cube,orange2_lowres,none,true,false,false,true,true,1.06066
simple_cube,orange2_lowres,poisson,true,false,false,true,false,7.65536
simple_cube,orange2_lowres,poisson,true,false,false,true,true,4.29746
simple_cube,pear2_lowres,direct,true,false,false,true,false,1.76846
simple_cube,pear2_lowres,direct,true,false,false,true,true,1.06131
simple_cube,pear2_lowres,none,true,false,false,true,false,1.76846
simple_cube,pear2_lowres,none,true,false,false,true,true,1.06131
simple_cube,pear2_lowres,poisson,true,false,false,true,false,6.83036
simple_cube,pear2_lowres,poisson,true,false,false,true,true,3.12305
simple_cube,shark2_lowres,direct,true,false,false,true,false,1.80861
simple_cube,shark2_lowres,direct,true,false,false,true,true,1.32124
simple_cube,shark2_lowres,none,true,false,false,true,false,1.80861
simple_cube,shark2_lowres,none,true,false,false,true,true,1.32124
simple_cube,simple_sphere,direct,true,false,false,true,false,3.27523
simple_cube,simple_sphere,direct,true,false,false,true,true,7.21978
simple_cube,simple_sphere,none,true,false,false,true,false,3.42657
simple_cube,simple_sphere,none,true,false,false,true,true,6.78828
simple_cube,simple_sphere,poisson,true,false,false,true,false,3.12138
simple_cube,simple_sphere,poisson,true,false,false,true,true,6.84591
simple_cube,simple_tetrahedron_1,direct,true,false,false,true,false,1.51303
simple_cube,simple_tetrahedron_1,direct,true,false,false,true,true,1.06257
simple_cube,simple_tetrahedron_1,none,true,false,false,true,false,1.51303
simple_cube,simple_tetrahedron_1,none,true,false,false,true,true,1.06257
simple_cube,simple_tetrahedron_1,poisson,true,false,false,true,false,1.81219
simple_cube,simple_tetrahedron_1,poisson,true,false,false,true,true,2.01854
simple_cube,simple_tetrahedron_2,direct,true,false,false,true,false,1.47883
simple_cube,simple_tetrahedron_2,direct,true,false,false,true,true,1.06332
simple_cube,simple_tetrahedron_2,none,true,false,false,true,false,1.47883
simple_cube,simple_tetrahedron_2,none,true,false,false,true,true,1.06332
simple_cube,simple_tetrahedron_2,poisson,true,false,false,true,false,1.36129
simple_cube,simple_tetrahedron_2,poisson,true,false,false,true,true,1.55727
simple_cube,stone_long_lowres,direct,true,false,false,true,false,2.15651
simple_cube,stone_long_lowres,direct,true,false,false,true,true,1.10597
simple_cube,stone_long_lowres,none,true,false,false,true,false,2.15651
simple_cube,stone_long_lowres,none,true,false,false,true,true,1.10597
simple_cube,stone_long_lowres,poisson,true,false,false,true,false,4.15381
simple_cube,stone_long_lowres,poisson,true,false,false,true,true,2.17005
simple_cube,stone_round_lowres,direct,true,false,false,true,false,1.90822
simple_cube,stone_round_lowres,direct,true,false,false,true,true,1.1097
simple_cube,stone_round_lowres,none,true,false,false,true,false,1.90822
simple_cube,stone_round_lowres,none,true,false,false,true,true,1.1097
simple_cube,apple2_lowres,none,false,true,false,true,false,1.46459
simple_cube,apple2_lowres,none,false,true,false,true,true,1.06011
simple_cube,apple2_lowres,poisson,false,true,false,true,false,2.46394
simple_cube,apple2_lowres,poisson,false,true,false,true,true,2.34191
simple_cube,banana3_lowres,direct,false,true,false,true,false,2.34151
simple_cube,banana3_lowres,direct,false,true,false,true,true,1.45754
simple_cube,banana3_lowres,none,false,true,false,true,false,2.34151
simple_cube,banana3_lowres,none,false,true,false,true,true,1.45754
simple_cube,banana3_lowres,poisson,false,true,false,true,false,6.01659
simple_cube,banana3_lowres,poisson,false,true,false,true,true,1.72598
simple_cube,female_lowres,direct,false,true,false,true,false,1.77465
simple_cube,female_lowres,direct,false,true,false,true,true,1.39054
simple_cube,female_lowres,none,false,true,false,true,false,1.77465
simple_cube,female_lowres,none,false,true,false,true,true,1.39054
simple_cube,female_lowres,poisson,false,true,false,true,false,2.88707
simple_cube,female_lowres,poisson,false,true,false,true,true,1.9703
simple_cube,fish2_lowres,direct,false,true,false,true,false,2.22574
simple_cube,fish2_lowres,direct,false,true,false,true,true,1.46202
simple_cube,fish2_lowres,none,false,true,false,true,false,2.22574
simple_cube,fish2_lowres,none,false,true,false,true,true,1.46202
simple_cube,fish2_lowres,poisson,false,true,false,true,false,3.81405
simple_cube,fish2_lowres,poisson,false,true,false,true,true,1.59718
simple_cube,fixed_deer3_lowres,direct,false,true,false,true,false,1.70002
simple_cube,fixed_deer3_lowres,direct,false,true,false,true,true,1.45928
simple_cube,fixed_deer3_lowres,none,false,true,false,true,false,1.70002
simple_cube,fixed_deer3_lowres,none,false,true,false,true,true,1.45928
simple_cube,fixed_deer3_lowres,poisson,false,true,false,true,false,2.73563
simple_cube,fixed_deer3_lowres,poisson,false,true,false,true,true,2.32538
simple_cube,horse2_lowres,direct,false,true,false,true,false,2.01992
simple_cube,horse2_lowres,direct,false,true,false,true,true,1.50241
simple_cube,horse2_lowres,none,false,true,false,true,false,2.01992
simple_cube,horse2_lowres,none,false,true,false,true,true,1.50241
simple_cube,horse2_lowres,poisson,false,true,false,true,false,3.74234
simple_cube,horse2_lowres,poisson,false,true,false,true,true,1.99022
simple_cube,male_lowres,direct,false,true,false,true,false,1.67481
simple_cube,male_lowres,direct,false,true,false,true,true,1.45464
simple_cube,male_lowres,none,false,true,false,true,false,1.67481
simple_cube,male_lowres,none,false,true,false,true,true,1.45464
simple_cube,male_lowres,poisson,false,true,false,true,false,2.51947
simple_cube,male_lowres,poisson,false,true,false,true,true,2.25319
simple_cube,orange2_lowres,direct,false,true,false,true,false,1.81846
simple_cube,orange2_lowres,direct,false,true,false,true,true,1.07528
simple_cube,orange2_lowres,none,false,true,false,true,false,1.81846
simple_cube,orange2_lowres,none,false,true,false,true,true,1.07528
simple_cube,orange2_lowres,poisson,false,true,false,true,false,2.34956
simple_cube,orange2_lowres,poisson,false,true,false,true,true,2.377
simple_cube,pear2_lowres,direct,false,true,false,true,false,1.71976
simple_cube,pear2_lowres,direct,false,true,false,true,true,1.04571
simple_cube,pear2_lowres,none,false,true,false,true,false,1.71976
simple_cube,pear2_lowres,none,false,true,false,true,true,1.04571
simple_cube,pear2_lowres,poisson,false,true,false,true,false,2.24895
simple_cube,pear2_lowres,poisson,false,true,false,true,true,1.88466
simple_cube,shark2_lowres,direct,false,true,false,true,false,1.91351
simple_cube,shark2_lowres,direct,false,true,false,true,true,1.30968
simple_cube,shark2_lowres,none,false,true,false,true,false,1.91351
simple_cube,shark2_lowres,none,false,true,false,true,true,1.30968
simple_cube,simple_sphere,direct,false,true,false,true,false,3.24189
simple_cube,simple_sphere,direct,false,true,false,true,true,7.18977
simple_cube,simple_sphere,none,false,true,false,true,false,3.38545
simple_cube,simple_sphere,none,false,true,false,true,true,6.65417
simple_cube,simple_tetrahedron_1,direct,false,true,false,true,false,1.46701
simple_cube,simple_tetrahedron_1,direct,false,true,false,true,true,1.04712
simple_cube,simple_tetrahedron_1,none,false,true,false,true,false,1.46701
simple_cube,simple_tetrahedron_1,none,false,true,false,true,true,1.04712
simple_cube,simple_tetrahedron_1,poisson,false,true,false,true,false,2.54832
simple_cube,simple_tetrahedron_1,poisson,false,true,false,true,true,2.32348
simple_cube,simple_tetrahedron_2,direct,false,true,false,true,false,1.49395
simple_cube,simple_tetrahedron_2,direct,false,true,false,true,true,1.78433
simple_cube,simple_tetrahedron_2,none,false,true,false,true,false,1.51371
simple_cube,simple_tetrahedron_2,none,false,true,false,true,true,1.09693
simple_cube,simple_tetrahedron_2,poisson,false,true,false,true,false,1.99805
simple_cube,simple_tetrahedron_2,poisson,false,true,false,true,true,2.46941
simple_cube,stone_long_lowres,direct,false,true,false,true,false,2.12803
simple_cube,stone_long_lowres,direct,false,true,false,true,true,1.10861
simple_cube,stone_long_lowres,none,false,true,false,true,false,2.12803
simple_cube,stone_long_lowres,none,false,true,false,true,true,1.10861
simple_cube,stone_long_lowres,poisson,false,true,false,true,false,2.78534
simple_cube,stone_long_lowres,poisson,false,true,false,true,true,1.84989
simple_cube,stone_round_lowres,direct,false,true,false,true,false,2.14134
simple_cube,stone_round_lowres,direct,false,true,false,true,true,1.07575
simple_cube,stone_round_lowres,none,false,true,false,true,false,2.14134
simple_cube,stone_round_lowres,none,false,true,false,true,true,1.07575
simple_cube,apple2_lowres,none,false,false,true,true,false,1.51931
simple_cube,apple2_lowres,none,false,false,true,true,true,1.08562
simple_cube,apple2_lowres,poisson,false,false,true,true,false,2.78864
simple_cube,apple2_lowres,poisson,false,false,true,true,true,2.48962
simple_cube,banana3_lowres,direct,false,false,true,true,false,2.08639
simple_cube,banana3_lowres,direct,false,false,true,true,true,1.39633
simple_cube,banana3_lowres,none,false,false,true,true,false,2.08639
simple_cube,banana3_lowres,none,false,false,true,true,true,1.39633
simple_cube,banana3_lowres,poisson,false,false,true,true,false,5.34629
simple_cube,banana3_lowres,poisson,false,false,true,true,true,1.64841
simple_cube,female_lowres,direct,false,false,true,true,false,1.68713
simple_cube,female_lowres,direct,false,false,true,true,true,1.40039
simple_cube,female_lowres,none,false,false,true,true,false,1.68713
simple_cube,female_lowres,none,false,false,true,true,true,1.40039
simple_cube,fish2_lowres,direct,false,false,true,true,false,2.08693
simple_cube,fish2_lowres,direct,false,false,true,true,true,1.45849
simple_cube,fish2_lowres,none,false,false,true,true,false,2.08693
simple_cube,fish2_lowres,none,false,false,true,true,true,1.45849
simple_cube,fish2_lowres,poisson,false,false,true,true,false,5.10351
simple_cube,fish2_lowres,poisson,false,false,true,true,true,1.89538
simple_cube,fixed_deer3_lowres,direct,false,false,true,true,false,2.10119
simple_cube,fixed_deer3_lowres,direct,false,false,true,true,true,1.38287
simple_cube,fixed_deer3_lowres,none,false,false,true,true,false,2.10119
simple_cube,fixed_deer3_lowres,none,false,false,true,true,true,1.38287
simple_cube,fixed_deer3_lowres,poisson,false,false,true,true,false,2.22229
simple_cube,fixed_deer3_lowres,poisson,false,false,true,true,true,1.89612
simple_cube,horse2_lowres,direct,false,false,true,true,false,1.94939
simple_cube,horse2_lowres,direct,false,false,true,true,true,1.48552
simple_cube,horse2_lowres,none,false,false,true,true,false,1.94939
simple_cube,horse2_lowres,none,false,false,true,true,true,1.48552
simple_cube,horse2_lowres,poisson,false,false,true,true,false,3.82475
simple_cube,horse2_lowres,poisson,false,false,true,true,true,2.06225
simple_cube,male_lowres,direct,false,false,true,true,false,1.69481
simple_cube,male_lowres,direct,false,false,true,true,true,1.48047
simple_cube,male_lowres,none,false,false,true,true,false,1.69481
simple_cube,male_lowres,none,false,false,true,true,true,1.48047
simple_cube,male_lowres,poisson,false,false,true,true,false,2.59309
simple_cube,male_lowres,poisson,false,false,true,true,true,1.99279
simple_cube,orange2_lowres,direct,false,false,true,true,false,1.87505
simple_cube,orange2_lowres,direct,false,false,true,true,true,1.05398
simple_cube,orange2_lowres,none,false,false,true,true,false,1.87505
simple_cube,orange2_lowres,none,false,false,true,true,true,1.05398
simple_cube,orange2_lowres,poisson,false,false,true,true,false,3.70807
simple_cube,orange2_lowres,poisson,false,false,true,true,true,2.66077
simple_cube,pear2_lowres,direct,false,false,true,true,false,1.69137
simple_cube,pear2_lowres,direct,false,false,true,true,true,1.05122
simple_cube,pear2_lowres,none,false,false,true,true,false,1.69137
simple_cube,pear2_lowres,none,false,false,true,true,true,1.05122
simple_cube,pear2_lowres,poisson,false,false,true,true,false,2.5676
simple_cube,pear2_lowres,poisson,false,false,true,true,true,2.0144
simple_cube,shark2_lowres,direct,false,false,true,true,false,1.8078
simple_cube,shark2_lowres,direct,false,false,true,true,true,1.31716
simple_cube,shark2_lowres,none,false,false,true,true,false,1.8078
simple_cube,shark2_lowres,none,false,false,true,true,true,1.31716
simple_cube,simple_sphere,direct,false,false,true,true,false,3.22359
simple_cube,simple_sphere,direct,false,false,true,true,true,7.0696
simple_cube,simple_sphere,none,false,false,true,true,false,3.45154
simple_cube,simple_sphere,none,false,false,true,true,true,6.7818
simple_cube,simple_tetrahedron_1,direct,false,false,true,true,false,1.47474
simple_cube,simple_tetrahedron_1,direct,false,false,true,true,true,1.05939
simple_cube,simple_tetrahedron_1,none,false,false,true,true,false,1.47474
simple_cube,simple_tetrahedron_1,none,false,false,true,true,true,1.05939
simple_cube,simple_tetrahedron_1,poisson,false,false,true,true,false,1.86064
simple_cube,simple_tetrahedron_1,poisson,false,false,true,true,true,1.8764
simple_cube,simple_tetrahedron_2,direct,false,false,true,true,false,1.55943
simple_cube,simple_tetrahedron_2,direct,false,false,true,true,true,1.08248
simple_cube,simple_tetrahedron_2,none,false,false,true,true,false,1.55943
simple_cube,simple_tetrahedron_2,none,false,false,true,true,true,1.08248
simple_cube,simple_tetrahedron_2,poisson,false,false,true,true,false,2.23869
simple_cube,simple_tetrahedron_2,poisson,false,false,true,true,true,2.29622
simple_cube,stone_long_lowres,direct,false,false,true,true,false,1.98336
simple_cube,stone_long_lowres,direct,false,false,true,true,true,1.08427
simple_cube,stone_long_lowres,none,false,false,true,true,false,1.98336
simple_cube,stone_long_lowres,none,false,false,true,true,true,1.08427
simple_cube,stone_long_lowres,poisson,false,false,true,true,false,2.45938
simple_cube,stone_long_lowres,poisson,false,false,true,true,true,1.45785
simple_cube,stone_round_lowres,direct,false,false,true,true,false,1.86885
simple_cube,stone_round_lowres,direct,false,false,true,true,true,1.0906
simple_cube,stone_round_lowres,none,false,false,true,true,false,1.86885
simple_cube,stone_round_lowres,none,false,false,true,true,true,1.0906
simple_sphere,apple2_lowres,none,false,false,false,true,false,3.97733
simple_sphere,apple2_lowres,none,false,false,false,true,true,5.62079
simple_sphere,banana3_lowres,direct,false,false,false,true,false,4.72628
simple_sphere,banana3_lowres,direct,false,false,false,true,true,4.95402
simple_sphere,banana3_lowres,none,false,false,false,true,false,4.72628
simple_sphere,banana3_lowres,none,false,false,false,true,true,4.95402
simple_sphere,banana3_lowres,poisson,false,false,false,true,false,4.82944
simple_sphere,banana3_lowres,poisson,false,false,false,true,true,5.60364
simple_sphere,female_lowres,direct,false,false,false,true,false,3.28771
simple_sphere,female_lowres,direct,false,false,false,true,true,5.25295
simple_sphere,female_lowres,none,false,false,false,true,false,3.6104
simple_sphere,female_lowres,none,false,false,false,true,true,5.14059
simple_sphere,female_lowres,poisson,false,false,false,true,false,4.75045
simple_sphere,female_lowres,poisson,false,false,false,true,true,5.61409
simple_sphere,fish2_lowres,direct,false,false,false,true,false,4.2677
simple_sphere,fish2_lowres,direct,false,false,false,true,true,6.68248
simple_sphere,fish2_lowres,none,false,false,false,true,false,4.64654
simple_sphere,fish2_lowres,none,false,false,false,true,true,6.22371
simple_sphere,fixed_deer3_lowres,direct,false,false,false,true,false,3.61761
simple_sphere,fixed_deer3_lowres,direct,false,false,false,true,true,4.71717
simple_sphere,fixed_deer3_lowres,none,false,false,false,true,false,3.688
simple_sphere,fixed_deer3_lowres,none,false,false,false,true,true,4.74828
simple_sphere,fixed_deer3_lowres,poisson,false,false,false,true,false,3.85239
simple_sphere,fixed_deer3_lowres,poisson,false,false,false,true,true,4.66818
simple_sphere,horse2_lowres,direct,false,false,false,true,false,3.96582
simple_sphere,horse2_lowres,direct,false,false,false,true,true,4.81079
simple_sphere,horse2_lowres,none,false,false,false,true,false,3.96582
simple_sphere,horse2_lowres,none,false,false,false,true,true,4.81079
simple_sphere,male_lowres,direct,false,false,false,true,false,3.23829
simple_sphere,male_lowres,direct,false,false,false,true,true,5.31178
simple_sphere,male_lowres,none,false,false,false,true,false,3.24406
simple_sphere,male_lowres,none,false,false,false,true,true,4.95748
simple_sphere,orange2_lowres,direct,false,false,false,true,false,5.46418
simple_sphere,orange2_lowres,direct,false,false,false,true,true,6.21058
simple_sphere,orange2_lowres,none,false,false,false,true,false,5.72762
simple_sphere,orange2_lowres,none,false,false,false,true,true,5.59725
simple_sphere,orange2_lowres,poisson,false,false,false,true,false,5.09725
simple_sphere,orange2_lowres,poisson,false,false,false,true,true,6.16745
simple_sphere,pear2_lowres,direct,false,false,false,true,false,3.89621
simple_sphere,pear2_lowres,direct,false,false,false,true,true,6.51538
simple_sphere,pear2_lowres,none,false,false,false,true,false,4.06587
simple_sphere,pear2_lowres,none,false,false,false,true,true,6.28512
simple_sphere,shark2_lowres,direct,false,false,false,true,false,4.31409
simple_sphere,shark2_lowres,direct,false,false,false,true,true,5.15455
simple_sphere,shark2_lowres,none,false,false,false,true,false,4.59475
simple_sphere,shark2_lowres,none,false,false,false,true,true,4.8492
simple_sphere,simple_tetrahedron_1,direct,false,false,false,true,false,2.62452
simple_sphere,simple_tetrahedron_1,direct,false,false,false,true,true,7.37424
simple_sphere,simple_tetrahedron_1,none,false,false,false,true,false,2.78448
simple_sphere,simple_tetrahedron_1,none,false,false,false,true,true,7.0928
simple_sphere,simple_tetrahedron_1,poisson,false,false,false,true,false,2.63434
simple_sphere,simple_tetrahedron_1,poisson,false,false,false,true,true,7.37559
simple_sphere,simple_tetrahedron_2,direct,false,false,false,true,false,2.79659
simple_sphere,simple_tetrahedron_2,direct,false,false,false,true,true,7.11785
simple_sphere,simple_tetrahedron_2,none,false,false,false,true,false,2.83887
simple_sphere,simple_tetrahedron_2,none,false,false,false,true,true,6.63327
simple_sphere,simple_tetrahedron_2,poisson,false,false,false,true,false,2.83418
simple_sphere,simple_tetrahedron_2,poisson,false,false,false,true,true,7.57793
simple_sphere,stone_long_lowres,direct,false,false,false,true,false,4.6368
simple_sphere,stone_long_lowres,direct,false,false,false,true,true,6.99078
simple_sphere,stone_long_lowres,none,false,false,false,true,false,4.69953
simple_sphere,stone_long_lowres,none,false,false,false,true,true,6.30644
simple_sphere,stone_long_lowres,poisson,false,false,false,true,false,4.70654
simple_sphere,stone_long_lowres,poisson,false,false,false,true,true,6.75367
simple_sphere,stone_round_lowres,direct,false,false,false,true,false,5.0853
simple_sphere,stone_round_lowres,direct,false,false,false,true,true,5.161
simple_sphere,stone_round_lowres,none,false,false,false,true,false,5.26666
simple_sphere,stone_round_lowres,none,false,false,false,true,true,4.8049
simple_sphere,stone_round_lowres,poisson,false,false,false,true,false,4.92253
simple_sphere,stone_round_lowres,poisson,false,false,false,true,true,4.853
simple_sphere,banana3_lowres,direct,true,false,false,true,false,4.67232
simple_sphere,banana3_lowres,direct,true,false,false,true,true,5.39291
simple_sphere,banana3_lowres,none,true,false,false,true,false,4.67232
simple_sphere,banana3_lowres,none,true,false,false,true,true,5.39291
simple_sphere,female_lowres,direct,true,false,false,true,false,3.08267
simple_sphere,female_lowres,direct,true,false,false,true,true,5.35379
simple_sphere,female_lowres,none,true,false,false,true,false,3.47755
simple_sphere,female_lowres,none,true,false,false,true,true,5.31914
simple_sphere,female_lowres,poisson,true,false,false,true,false,3.35766
simple_sphere,female_lowres,poisson,true,false,false,true,true,5.25405
simple_sphere,fish2_lowres,direct,true,false,false,true,false,4.40157
simple_sphere,fish2_lowres,direct,true,false,false,true,true,6.60069
simple_sphere,fish2_lowres,none,true,false,false,true,false,4.67095
simple_sphere,fish2_lowres,none,true,false,false,true,true,6.08815
simple_sphere,fixed_deer3_lowres,direct,true,false,false,true,false,3.6785
simple_sphere,fixed_deer3_lowres,direct,true,false,false,true,true,4.73723
simple_sphere,fixed_deer3_lowres,none,true,false,false,true,false,3.73613
simple_sphere,fixed_deer3_lowres,none,true,false,false,true,true,4.68233
simple_sphere,horse2_lowres,direct,true,false,false,true,false,4.1282
simple_sphere,horse2_lowres,direct,true,false,false,true,true,4.88648
simple_sphere,horse2_lowres,none,true,false,false,true,false,4.34162
simple_sphere,horse2_lowres,none,true,false,false,true,true,4.67526
simple_sphere,male_lowres,direct,true,false,false,true,false,3.05846
simple_sphere,male_lowres,direct,true,false,false,true,true,5.23437
simple_sphere,male_lowres,none,true,false,false,true,false,3.50261
simple_sphere,male_lowres,none,true,false,false,true,true,5.2236
simple_sphere,orange2_lowres,direct,true,false,false,true,false,5.27754
simple_sphere,orange2_lowres,direct,true,false,false,true,true,6.16666
simple_sphere,orange2_lowres,none,true,false,false,true,false,5.91028
simple_sphere,orange2_lowres,none,true,false,false,true,true,5.70431
simple_sphere,orange2_lowres,poisson,true,false,false,true,false,5.70278
simple_sphere,orange2_lowres,poisson,true,false,false,true,true,5.76564
simple_sphere,pear2_lowres,direct,true,false,false,true,false,3.80007
simple_sphere,pear2_lowres,direct,true,false,false,true,true,6.70946
simple_sphere,pear2_lowres,none,true,false,false,true,false,3.96701
simple_sphere,pear2_lowres,none,true,false,false,true,true,6.17396
simple_sphere,shark2_lowres,direct,true,false,false,true,false,4.32326
simple_sphere,shark2_lowres,direct,true,false,false,true,true,5.02679
simple_sphere,shark2_lowres,none,true,false,false,true,false,4.32326
simple_sphere,shark2_lowres,none,true,false,false,true,true,5.02679
simple_sphere,simple_tetrahedron_1,direct,true,false,false,true,false,2.8044
simple_sphere,simple_tetrahedron_1,direct,true,false,false,true,true,7.3323
simple_sphere,simple_tetrahedron_1,none,true,false,false,true,false,2.95268
simple_sphere,simple_tetrahedron_1,none,true,false,false,true,true,6.53244
simple_sphere,simple_tetrahedron_1,poisson,true,false,false,true,false,2.6964
simple_sphere,simple_tetrahedron_1,poisson,true,false,false,true,true,7.09664
simple_sphere,simple_tetrahedron_2,direct,true,false,false,true,false,2.75487
simple_sphere,simple_tetrahedron_2,direct,true,false,false,true,true,7.36517
simple_sphere,simple_tetrahedron_2,none,true,false,false,true,false,2.82945
simple_sphere,simple_tetrahedron_2,none,true,false,false,true,true,6.78643
simple_sphere,simple_tetrahedron_2,poisson,true,false,false,true,false,2.94309
simple_sphere,simple_tetrahedron_2,poisson,true,false,false,true,true,7.02159
simple_sphere,stone_long_lowres,direct,true,false,false,true,false,4.80075
simple_sphere,stone_long_lowres,direct,true,false,false,true,true,6.57817
simple_sphere,stone_long_lowres,none,true,false,false,true,false,5.10314
simple_sphere,stone_long_lowres,none,true,false,false,true,true,6.16138
simple_sphere,stone_long_lowres,poisson,true,false,false,true,false,4.57366
simple_sphere,stone_long_lowres,poisson,true,false,false,true,true,6.17076
simple_sphere,stone_round_lowres,direct,true,false,false,true,false,4.70965
simple_sphere,stone_round_lowres,direct,true,false,false,true,true,5.25199
simple_sphere,stone_round_lowres,none,true,false,false,true,false,5.43507
simple_sphere,stone_round_lowres,none,true,false,false,true,true,4.91767
simple_sphere,banana3_lowres,direct,false,true,false,true,false,4.52833
simple_sphere,banana3_lowres,direct,false,true,false,true,true,5.05906
simple_sphere,banana3_lowres,none,false,true,false,true,false,5.09178
simple_sphere,banana3_lowres,none,false,true,false,true,true,5.45323
simple_sphere,banana3_lowres,poisson,false,true,false,true,false,4.41748
simple_sphere,banana3_lowres,poisson,false,true,false,true,true,5.0192
simple_sphere,female_lowres,direct,false,true,false,true,false,3.43781
simple_sphere,female_lowres,direct,false,true,false,true,true,5.55198
simple_sphere,female_lowres,none,false,true,false,true,false,3.52355
simple_sphere,female_lowres,none,false,true,false,true,true,5.49567
simple_sphere,female_lowres,poisson,false,true,false,true,false,3.94636
simple_sphere,female_lowres,poisson,false,true,false,true,true,6.0385
simple_sphere,fish2_lowres,direct,false,true,false,true,false,3.99093
simple_sphere,fish2_lowres,direct,false,true,false,true,true,6.53882
simple_sphere,fish2_lowres,none,false,true,false,true,false,4.46899
simple_sphere,fish2_lowres,none,false,true,false,true,true,6.33003
